image_id,relative_path,filename,image_date,image_timestamp_key,timestamp_parse_error,has_hardness_date_record,hardness_record_count,has_environment_timestamp_record,environment_record_count
316,data/01_raw/avocado/output/webcam_2026-06-18_03-00-44.jpg,webcam_2026-06-18_03-00-44.jpg,2026-06-18,2026-06-18T03:00:44,,True,1,True,1
317,data/01_raw/avocado/output/webcam_2026-06-18_03-15-44.jpg,webcam_2026-06-18_03-15-44.jpg,2026-06-18,2026-06-18T03:15:44,,True,1,True,1
318,data/01_raw/avocado/output/webcam_2026-06-18_03-30-44.jpg,webcam_2026-06-18_03-30-44.jpg,2026-06-18,2026-06-18T03:30:44,,True,1,True,1
319,data/01_raw/avocado/output/webcam_2026-06-18_03-45-44.jpg,webcam_2026-06-18_03-45-44.jpg,2026-06-18,2026-06-18T03:45:44,,True,1,True,1
320,data/01_raw/avocado/output/webcam_2026-06-18_04-00-44.jpg,webcam_2026-06-18_04-00-44.jpg,2026-06-18,2026-06-18T04:00:44,,True,1,True,1
321,data/01_raw/avocado/output/webcam_2026-06-18_04-15-44.jpg,webcam_2026-06-18_04-15-44.jpg,2026-06-18,2026-06-18T04:15:44,,True,1,True,1
322,data/01_raw/avocado/output/webcam_2026-06-18_04-30-44.jpg,webcam_2026-06-18_04-30-44.jpg,2026-06-18,2026-06-18T04:30:44,,True,1,True,1
323,data/01_raw/avocado/output/webcam_2026-06-18_04-45-44.jpg,webcam_2026-06-18_04-45-44.jpg,2026-06-18,2026-06-18T04:45:44,,True,1,True,1
324,data/01_raw/avocado/output/webcam_2026-06-18_05-00-44.jpg,webcam_2026-06-18_05-00-44.jpg,2026-06-18,2026-06-18T05:00:44,,True,1,True,1
325,data/01_raw/avocado/output/webcam_2026-06-18_05-15-44.jpg,webcam_2026-06-18_05-15-44.jpg,2026-06-18,2026-06-18T05:15:44,,True,1,True,1
326,data/01_raw/avocado/output/webcam_2026-06-18_05-30-44.jpg,webcam_2026-06-18_05-30-44.jpg,2026-06-18,2026-06-18T05:30:44,,True,1,True,1
327,data/01_raw/avocado/output/webcam_2026-06-18_05-45-44.jpg,webcam_2026-06-18_05-45-44.jpg,2026-06-18,2026-06-18T05:45:44,,True,1,True,1
328,data/01_raw/avocado/output/webcam_2026-06-18_06-00-44.jpg,webcam_2026-06-18_06-00-44.jpg,2026-06-18,2026-06-18T06:00:44,,True,1,True,1
329,data/01_raw/avocado/output/webcam_2026-06-18_06-15-44.jpg,webcam_2026-06-18_06-15-44.jpg,2026-06-18,2026-06-18T06:15:44,,True,1,True,1
330,data/01_raw/avocado/output/webcam_2026-06-18_06-30-44.jpg,webcam_2026-06-18_06-30-44.jpg,2026-06-18,2026-06-18T06:30:44,,True,1,True,1
331,data/01_raw/avocado/output/webcam_2026-06-18_06-45-44.jpg,webcam_2026-06-18_06-45-44.jpg,2026-06-18,2026-06-18T06:45:44,,True,1,True,1
332,data/01_raw/avocado/output/webcam_2026-06-18_07-00-44.jpg,webcam_2026-06-18_07-00-44.jpg,2026-06-18,2026-06-18T07:00:44,,True,1,True,1
333,data/01_raw/avocado/output/webcam_2026-06-18_07-15-44.jpg,webcam_2026-06-18_07-15-44.jpg,2026-06-18,2026-06-18T07:15:44,,True,1,True,1
334,data/01_raw/avocado/output/webcam_2026-06-18_07-30-44.jpg,webcam_2026-06-18_07-30-44.jpg,2026-06-18,2026-06-18T07:30:44,,True,1,True,1
335,data/01_raw/avocado/output/webcam_2026-06-18_07-45-44.jpg,webcam_2026-06-18_07-45-44.jpg,2026-06-18,2026-06-18T07:45:44,,True,1,True,1
336,data/01_raw/avocado/output/webcam_2026-06-18_08-00-44.jpg,webcam_2026-06-18_08-00-44.jpg,2026-06-18,2026-06-18T08:00:44,,True,1,True,1
337,data/01_raw/avocado/output/webcam_2026-06-18_08-15-44.jpg,webcam_2026-06-18_08-15-44.jpg,2026-06-18,2026-06-18T08:15:44,,True,1,True,1
338,data/01_raw/avocado/output/webcam_2026-06-18_08-30-44.jpg,webcam_2026-06-18_08-30-44.jpg,2026-06-18,2026-06-18T08:30:44,,True,1,True,1
339,data/01_raw/avocado/output/webcam_2026-06-18_08-45-44.jpg,webcam_2026-06-18_08-45-44.jpg,2026-06-18,2026-06-18T08:45:44,,True,1,True,1
340,data/01_raw/avocado/output/webcam_2026-06-18_09-00-44.jpg,webcam_2026-06-18_09-00-44.jpg,2026-06-18,2026-06-18T09:00:44,,True,1,True,1
341,data/01_raw/avocado/output/webcam_2026-06-18_09-15-44.jpg,webcam_2026-06-18_09-15-44.jpg,2026-06-18,2026-06-18T09:15:44,,True,1,True,1
342,data/01_raw/avocado/output/webcam_2026-06-18_09-30-44.jpg,webcam_2026-06-18_09-30-44.jpg,2026-06-18,2026-06-18T09:30:44,,True,1,True,1
343,data/01_raw/avocado/output/webcam_2026-06-18_09-45-44.jpg,webcam_2026-06-18_09-45-44.jpg,2026-06-18,2026-06-18T09:45:44,,True,1,True,1
344,data/01_raw/avocado/output/webcam_2026-06-18_10-00-44.jpg,webcam_2026-06-18_10-00-44.jpg,2026-06-18,2026-06-18T10:00:44,,True,1,True,1
345,data/01_raw/avocado/output/webcam_2026-06-18_10-15-44.jpg,webcam_2026-06-18_10-15-44.jpg,2026-06-18,2026-06-18T10:15:44,,True,1,True,1
346,data/01_raw/avocado/output/webcam_2026-06-18_10-30-44.jpg,webcam_2026-06-18_10-30-44.jpg,2026-06-18,2026-06-18T10:30:44,,True,1,True,1
347,data/01_raw/avocado/output/webcam_2026-06-18_10-45-44.jpg,webcam_2026-06-18_10-45-44.jpg,2026-06-18,2026-06-18T10:45:44,,True,1,True,1
348,data/01_raw/avocado/output/webcam_2026-06-18_11-00-44.jpg,webcam_2026-06-18_11-00-44.jpg,2026-06-18,2026-06-18T11:00:44,,True,1,True,1
349,data/01_raw/avocado/output/webcam_2026-06-18_11-15-44.jpg,webcam_2026-06-18_11-15-44.jpg,2026-06-18,2026-06-18T11:15:44,,True,1,True,1
350,data/01_raw/avocado/output/webcam_2026-06-18_11-30-44.jpg,webcam_2026-06-18_11-30-44.jpg,2026-06-18,2026-06-18T11:30:44,,True,1,True,1
351,data/01_raw/avocado/output/webcam_2026-06-18_11-45-44.jpg,webcam_2026-06-18_11-45-44.jpg,2026-06-18,2026-06-18T11:45:44,,True,1,True,1
352,data/01_raw/avocado/output/webcam_2026-06-18_12-00-44.jpg,webcam_2026-06-18_12-00-44.jpg,2026-06-18,2026-06-18T12:00:44,,True,1,True,1
353,data/01_raw/avocado/output/webcam_2026-06-18_12-15-44.jpg,webcam_2026-06-18_12-15-44.jpg,2026-06-18,2026-06-18T12:15:44,,True,1,True,1
354,data/01_raw/avocado/output/webcam_2026-06-18_12-30-44.jpg,webcam_2026-06-18_12-30-44.jpg,2026-06-18,2026-06-18T12:30:44,,True,1,True,1
355,data/01_raw/avocado/output/webcam_2026-06-18_12-45-44.jpg,webcam_2026-06-18_12-45-44.jpg,2026-06-18,2026-06-18T12:45:44,,True,1,True,1
356,data/01_raw/avocado/output/webcam_2026-06-18_13-00-44.jpg,webcam_2026-06-18_13-00-44.jpg,2026-06-18,2026-06-18T13:00:44,,True,1,True,1
357,data/01_raw/avocado/output/webcam_2026-06-18_13-15-44.jpg,webcam_2026-06-18_13-15-44.jpg,2026-06-18,2026-06-18T13:15:44,,True,1,True,1
358,data/01_raw/avocado/output/webcam_2026-06-18_13-30-44.jpg,webcam_2026-06-18_13-30-44.jpg,2026-06-18,2026-06-18T13:30:44,,True,1,True,1
359,data/01_raw/avocado/output/webcam_2026-06-18_13-45-44.jpg,webcam_2026-06-18_13-45-44.jpg,2026-06-18,2026-06-18T13:45:44,,True,1,True,1
360,data/01_raw/avocado/output/webcam_2026-06-18_14-00-44.jpg,webcam_2026-06-18_14-00-44.jpg,2026-06-18,2026-06-18T14:00:44,,True,1,True,1
361,data/01_raw/avocado/output/webcam_2026-06-18_14-15-44.jpg,webcam_2026-06-18_14-15-44.jpg,2026-06-18,2026-06-18T14:15:44,,True,1,True,1
362,data/01_raw/avocado/output/webcam_2026-06-18_14-30-44.jpg,webcam_2026-06-18_14-30-44.jpg,2026-06-18,2026-06-18T14:30:44,,True,1,True,1
363,data/01_raw/avocado/output/webcam_2026-06-18_14-45-44.jpg,webcam_2026-06-18_14-45-44.jpg,2026-06-18,2026-06-18T14:45:44,,True,1,True,1
364,data/01_raw/avocado/output/webcam_2026-06-18_15-00-44.jpg,webcam_2026-06-18_15-00-44.jpg,2026-06-18,2026-06-18T15:00:44,,True,1,True,1
365,data/01_raw/avocado/output/webcam_2026-06-18_15-15-44.jpg,webcam_2026-06-18_15-15-44.jpg,2026-06-18,2026-06-18T15:15:44,,True,1,True,1
366,data/01_raw/avocado/output/webcam_2026-06-18_15-30-44.jpg,webcam_2026-06-18_15-30-44.jpg,2026-06-18,2026-06-18T15:30:44,,True,1,True,1
367,data/01_raw/avocado/output/webcam_2026-06-18_15-45-44.jpg,webcam_2026-06-18_15-45-44.jpg,2026-06-18,2026-06-18T15:45:44,,True,1,True,1
368,data/01_raw/avocado/output/webcam_2026-06-18_16-00-44.jpg,webcam_2026-06-18_16-00-44.jpg,2026-06-18,2026-06-18T16:00:44,,True,1,True,1
369,data/01_raw/avocado/output/webcam_2026-06-18_16-15-44.jpg,webcam_2026-06-18_16-15-44.jpg,2026-06-18,2026-06-18T16:15:44,,True,1,True,1
370,data/01_raw/avocado/output/webcam_2026-06-18_16-30-44.jpg,webcam_2026-06-18_16-30-44.jpg,2026-06-18,2026-06-18T16:30:44,,True,1,True,1
371,data/01_raw/avocado/output/webcam_2026-06-18_16-45-44.jpg,webcam_2026-06-18_16-45-44.jpg,2026-06-18,2026-06-18T16:45:44,,True,1,True,1
372,data/01_raw/avocado/output/webcam_2026-06-18_17-00-44.jpg,webcam_2026-06-18_17-00-44.jpg,2026-06-18,2026-06-18T17:00:44,,True,1,True,1
373,data/01_raw/avocado/output/webcam_2026-06-18_17-15-44.jpg,webcam_2026-06-18_17-15-44.jpg,2026-06-18,2026-06-18T17:15:44,,True,1,True,1
374,data/01_raw/avocado/output/webcam_2026-06-18_17-30-44.jpg,webcam_2026-06-18_17-30-44.jpg,2026-06-18,2026-06-18T17:30:44,,True,1,True,1
375,data/01_raw/avocado/output/webcam_2026-06-18_17-45-44.jpg,webcam_2026-06-18_17-45-44.jpg,2026-06-18,2026-06-18T17:45:44,,True,1,True,1
376,data/01_raw/avocado/output/webcam_2026-06-18_18-00-44.jpg,webcam_2026-06-18_18-00-44.jpg,2026-06-18,2026-06-18T18:00:44,,True,1,True,1
377,data/01_raw/avocado/output/webcam_2026-06-18_18-15-44.jpg,webcam_2026-06-18_18-15-44.jpg,2026-06-18,2026-06-18T18:15:44,,True,1,True,1
378,data/01_raw/avocado/output/webcam_2026-06-18_18-30-44.jpg,webcam_2026-06-18_18-30-44.jpg,2026-06-18,2026-06-18T18:30:44,,True,1,True,1
379,data/01_raw/avocado/output/webcam_2026-06-18_18-45-44.jpg,webcam_2026-06-18_18-45-44.jpg,2026-06-18,2026-06-18T18:45:44,,True,1,True,1
380,data/01_raw/avocado/output/webcam_2026-06-18_19-00-44.jpg,webcam_2026-06-18_19-00-44.jpg,2026-06-18,2026-06-18T19:00:44,,True,1,True,1
381,data/01_raw/avocado/output/webcam_2026-06-18_19-15-44.jpg,webcam_2026-06-18_19-15-44.jpg,2026-06-18,2026-06-18T19:15:44,,True,1,True,1
382,data/01_raw/avocado/output/webcam_2026-06-18_19-30-44.jpg,webcam_2026-06-18_19-30-44.jpg,2026-06-18,2026-06-18T19:30:44,,True,1,True,1
383,data/01_raw/avocado/output/webcam_2026-06-18_19-45-44.jpg,webcam_2026-06-18_19-45-44.jpg,2026-06-18,2026-06-18T19:45:44,,True,1,True,1
384,data/01_raw/avocado/output/webcam_2026-06-18_20-00-44.jpg,webcam_2026-06-18_20-00-44.jpg,2026-06-18,2026-06-18T20:00:44,,True,1,True,1
385,data/01_raw/avocado/output/webcam_2026-06-18_20-15-44.jpg,webcam_2026-06-18_20-15-44.jpg,2026-06-18,2026-06-18T20:15:44,,True,1,True,1
386,data/01_raw/avocado/output/webcam_2026-06-18_20-30-44.jpg,webcam_2026-06-18_20-30-44.jpg,2026-06-18,2026-06-18T20:30:44,,True,1,True,1
387,data/01_raw/avocado/output/webcam_2026-06-18_20-45-44.jpg,webcam_2026-06-18_20-45-44.jpg,2026-06-18,2026-06-18T20:45:44,,True,1,True,1
388,data/01_raw/avocado/output/webcam_2026-06-18_21-00-44.jpg,webcam_2026-06-18_21-00-44.jpg,2026-06-18,2026-06-18T21:00:44,,True,1,True,1
389,data/01_raw/avocado/output/webcam_2026-06-18_21-15-44.jpg,webcam_2026-06-18_21-15-44.jpg,2026-06-18,2026-06-18T21:15:44,,True,1,True,1
390,data/01_raw/avocado/output/webcam_2026-06-18_21-30-44.jpg,webcam_2026-06-18_21-30-44.jpg,2026-06-18,2026-06-18T21:30:44,,True,1,True,1
391,data/01_raw/avocado/output/webcam_2026-06-18_21-45-44.jpg,webcam_2026-06-18_21-45-44.jpg,2026-06-18,2026-06-18T21:45:44,,True,1,True,1
392,data/01_raw/avocado/output/webcam_2026-06-18_22-00-44.jpg,webcam_2026-06-18_22-00-44.jpg,2026-06-18,2026-06-18T22:00:44,,True,1,True,1
393,data/01_raw/avocado/output/webcam_2026-06-18_22-15-44.jpg,webcam_2026-06-18_22-15-44.jpg,2026-06-18,2026-06-18T22:15:44,,True,1,True,1
394,data/01_raw/avocado/output/webcam_2026-06-18_22-30-44.jpg,webcam_2026-06-18_22-30-44.jpg,2026-06-18,2026-06-18T22:30:44,,True,1,True,1
395,data/01_raw/avocado/output/webcam_2026-06-18_22-45-44.jpg,webcam_2026-06-18_22-45-44.jpg,2026-06-18,2026-06-18T22:45:44,,True,1,True,1
396,data/01_raw/avocado/output/webcam_2026-06-18_23-00-44.jpg,webcam_2026-06-18_23-00-44.jpg,2026-06-18,2026-06-18T23:00:44,,True,1,True,1
397,data/01_raw/avocado/output/webcam_2026-06-18_23-15-44.jpg,webcam_2026-06-18_23-15-44.jpg,2026-06-18,2026-06-18T23:15:44,,True,1,True,1
398,data/01_raw/avocado/output/webcam_2026-06-18_23-30-44.jpg,webcam_2026-06-18_23-30-44.jpg,2026-06-18,2026-06-18T23:30:44,,True,1,True,1
399,data/01_raw/avocado/output/webcam_2026-06-18_23-45-44.jpg,webcam_2026-06-18_23-45-44.jpg,2026-06-18,2026-06-18T23:45:44,,True,1,True,1
400,data/01_raw/avocado/output/webcam_2026-06-19_00-00-44.jpg,webcam_2026-06-19_00-00-44.jpg,2026-06-19,2026-06-19T00:00:44,,True,1,True,1
401,data/01_raw/avocado/output/webcam_2026-06-19_00-15-44.jpg,webcam_2026-06-19_00-15-44.jpg,2026-06-19,2026-06-19T00:15:44,,True,1,True,1
402,data/01_raw/avocado/output/webcam_2026-06-19_00-30-44.jpg,webcam_2026-06-19_00-30-44.jpg,2026-06-19,2026-06-19T00:30:44,,True,1,True,1
403,data/01_raw/avocado/output/webcam_2026-06-19_00-45-44.jpg,webcam_2026-06-19_00-45-44.jpg,2026-06-19,2026-06-19T00:45:44,,True,1,True,1
404,data/01_raw/avocado/output/webcam_2026-06-19_01-00-44.jpg,webcam_2026-06-19_01-00-44.jpg,2026-06-19,2026-06-19T01:00:44,,True,1,True,1
405,data/01_raw/avocado/output/webcam_2026-06-19_01-15-44.jpg,webcam_2026-06-19_01-15-44.jpg,2026-06-19,2026-06-19T01:15:44,,True,1,True,1
406,data/01_raw/avocado/output/webcam_2026-06-19_01-30-44.jpg,webcam_2026-06-19_01-30-44.jpg,2026-06-19,2026-06-19T01:30:44,,True,1,True,1
407,data/01_raw/avocado/output/webcam_2026-06-19_01-45-44.jpg,webcam_2026-06-19_01-45-44.jpg,2026-06-19,2026-06-19T01:45:44,,True,1,True,1
408,data/01_raw/avocado/output/webcam_2026-06-19_02-00-44.jpg,webcam_2026-06-19_02-00-44.jpg,2026-06-19,2026-06-19T02:00:44,,True,1,True,1
409,data/01_raw/avocado/output/webcam_2026-06-19_02-15-44.jpg,webcam_2026-06-19_02-15-44.jpg,2026-06-19,2026-06-19T02:15:44,,True,1,True,1
410,data/01_raw/avocado/output/webcam_2026-06-19_02-30-44.jpg,webcam_2026-06-19_02-30-44.jpg,2026-06-19,2026-06-19T02:30:44,,True,1,True,1
411,data/01_raw/avocado/output/webcam_2026-06-19_02-45-44.jpg,webcam_2026-06-19_02-45-44.jpg,2026-06-19,2026-06-19T02:45:44,,True,1,True,1
412,data/01_raw/avocado/output/webcam_2026-06-19_03-00-44.jpg,webcam_2026-06-19_03-00-44.jpg,2026-06-19,2026-06-19T03:00:44,,True,1,True,1
413,data/01_raw/avocado/output/webcam_2026-06-19_03-15-44.jpg,webcam_2026-06-19_03-15-44.jpg,2026-06-19,2026-06-19T03:15:44,,True,1,True,1
414,data/01_raw/avocado/output/webcam_2026-06-19_03-30-44.jpg,webcam_2026-06-19_03-30-44.jpg,2026-06-19,2026-06-19T03:30:44,,True,1,True,1
415,data/01_raw/avocado/output/webcam_2026-06-19_03-45-44.jpg,webcam_2026-06-19_03-45-44.jpg,2026-06-19,2026-06-19T03:45:44,,True,1,True,1
416,data/01_raw/avocado/output/webcam_2026-06-19_04-00-44.jpg,webcam_2026-06-19_04-00-44.jpg,2026-06-19,2026-06-19T04:00:44,,True,1,True,1
417,data/01_raw/avocado/output/webcam_2026-06-19_04-15-44.jpg,webcam_2026-06-19_04-15-44.jpg,2026-06-19,2026-06-19T04:15:44,,True,1,True,1
418,data/01_raw/avocado/output/webcam_2026-06-19_04-30-44.jpg,webcam_2026-06-19_04-30-44.jpg,2026-06-19,2026-06-19T04:30:44,,True,1,True,1
419,data/01_raw/avocado/output/webcam_2026-06-19_04-45-44.jpg,webcam_2026-06-19_04-45-44.jpg,2026-06-19,2026-06-19T04:45:44,,True,1,True,1
420,data/01_raw/avocado/output/webcam_2026-06-19_05-00-44.jpg,webcam_2026-06-19_05-00-44.jpg,2026-06-19,2026-06-19T05:00:44,,True,1,True,1
421,data/01_raw/avocado/output/webcam_2026-06-19_05-15-44.jpg,webcam_2026-06-19_05-15-44.jpg,2026-06-19,2026-06-19T05:15:44,,True,1,True,1
422,data/01_raw/avocado/output/webcam_2026-06-19_05-30-44.jpg,webcam_2026-06-19_05-30-44.jpg,2026-06-19,2026-06-19T05:30:44,,True,1,True,1
423,data/01_raw/avocado/output/webcam_2026-06-19_05-45-44.jpg,webcam_2026-06-19_05-45-44.jpg,2026-06-19,2026-06-19T05:45:44,,True,1,True,1
424,data/01_raw/avocado/output/webcam_2026-06-19_06-00-44.jpg,webcam_2026-06-19_06-00-44.jpg,2026-06-19,2026-06-19T06:00:44,,True,1,True,1
425,data/01_raw/avocado/output/webcam_2026-06-19_06-15-44.jpg,webcam_2026-06-19_06-15-44.jpg,2026-06-19,2026-06-19T06:15:44,,True,1,True,1
426,data/01_raw/avocado/output/webcam_2026-06-19_06-30-44.jpg,webcam_2026-06-19_06-30-44.jpg,2026-06-19,2026-06-19T06:30:44,,True,1,True,1
427,data/01_raw/avocado/output/webcam_2026-06-19_06-45-44.jpg,webcam_2026-06-19_06-45-44.jpg,2026-06-19,2026-06-19T06:45:44,,True,1,True,1
428,data/01_raw/avocado/output/webcam_2026-06-19_07-00-44.jpg,webcam_2026-06-19_07-00-44.jpg,2026-06-19,2026-06-19T07:00:44,,True,1,True,1
429,data/01_raw/avocado/output/webcam_2026-06-19_07-15-44.jpg,webcam_2026-06-19_07-15-44.jpg,2026-06-19,2026-06-19T07:15:44,,True,1,True,1
430,data/01_raw/avocado/output/webcam_2026-06-19_07-30-44.jpg,webcam_2026-06-19_07-30-44.jpg,2026-06-19,2026-06-19T07:30:44,,True,1,True,1
431,data/01_raw/avocado/output/webcam_2026-06-19_07-45-44.jpg,webcam_2026-06-19_07-45-44.jpg,2026-06-19,2026-06-19T07:45:44,,True,1,True,1
432,data/01_raw/avocado/output/webcam_2026-06-19_08-00-44.jpg,webcam_2026-06-19_08-00-44.jpg,2026-06-19,2026-06-19T08:00:44,,True,1,True,1
433,data/01_raw/avocado/output/webcam_2026-06-19_08-15-44.jpg,webcam_2026-06-19_08-15-44.jpg,2026-06-19,2026-06-19T08:15:44,,True,1,True,1
434,data/01_raw/avocado/output/webcam_2026-06-19_08-30-44.jpg,webcam_2026-06-19_08-30-44.jpg,2026-06-19,2026-06-19T08:30:44,,True,1,True,1
435,data/01_raw/avocado/output/webcam_2026-06-19_08-45-44.jpg,webcam_2026-06-19_08-45-44.jpg,2026-06-19,2026-06-19T08:45:44,,True,1,True,1
436,data/01_raw/avocado/output/webcam_2026-06-19_09-00-44.jpg,webcam_2026-06-19_09-00-44.jpg,2026-06-19,2026-06-19T09:00:44,,True,1,True,1
437,data/01_raw/avocado/output/webcam_2026-06-19_09-15-44.jpg,webcam_2026-06-19_09-15-44.jpg,2026-06-19,2026-06-19T09:15:44,,True,1,True,1
438,data/01_raw/avocado/output/webcam_2026-06-19_09-30-44.jpg,webcam_2026-06-19_09-30-44.jpg,2026-06-19,2026-06-19T09:30:44,,True,1,True,1
439,data/01_raw/avocado/output/webcam_2026-06-19_09-45-44.jpg,webcam_2026-06-19_09-45-44.jpg,2026-06-19,2026-06-19T09:45:44,,True,1,True,1
440,data/01_raw/avocado/output/webcam_2026-06-19_10-00-44.jpg,webcam_2026-06-19_10-00-44.jpg,2026-06-19,2026-06-19T10:00:44,,True,1,True,1
441,data/01_raw/avocado/output/webcam_2026-06-19_10-15-44.jpg,webcam_2026-06-19_10-15-44.jpg,2026-06-19,2026-06-19T10:15:44,,True,1,True,1
442,data/01_raw/avocado/output/webcam_2026-06-19_10-30-44.jpg,webcam_2026-06-19_10-30-44.jpg,2026-06-19,2026-06-19T10:30:44,,True,1,True,1
443,data/01_raw/avocado/output/webcam_2026-06-19_10-45-44.jpg,webcam_2026-06-19_10-45-44.jpg,2026-06-19,2026-06-19T10:45:44,,True,1,True,1
444,data/01_raw/avocado/output/webcam_2026-06-19_11-00-44.jpg,webcam_2026-06-19_11-00-44.jpg,2026-06-19,2026-06-19T11:00:44,,True,1,True,1
445,data/01_raw/avocado/output/webcam_2026-06-19_11-15-44.jpg,webcam_2026-06-19_11-15-44.jpg,2026-06-19,2026-06-19T11:15:44,,True,1,True,1
446,data/01_raw/avocado/output/webcam_2026-06-19_11-30-44.jpg,webcam_2026-06-19_11-30-44.jpg,2026-06-19,2026-06-19T11:30:44,,True,1,True,1
447,data/01_raw/avocado/output/webcam_2026-06-19_11-45-44.jpg,webcam_2026-06-19_11-45-44.jpg,2026-06-19,2026-06-19T11:45:44,,True,1,True,1
448,data/01_raw/avocado/output/webcam_2026-06-19_12-00-44.jpg,webcam_2026-06-19_12-00-44.jpg,2026-06-19,2026-06-19T12:00:44,,True,1,True,1
449,data/01_raw/avocado/output/webcam_2026-06-19_12-15-44.jpg,webcam_2026-06-19_12-15-44.jpg,2026-06-19,2026-06-19T12:15:44,,True,1,True,1
450,data/01_raw/avocado/output/webcam_2026-06-19_12-30-44.jpg,webcam_2026-06-19_12-30-44.jpg,2026-06-19,2026-06-19T12:30:44,,True,1,True,1
451,data/01_raw/avocado/output/webcam_2026-06-19_12-45-44.jpg,webcam_2026-06-19_12-45-44.jpg,2026-06-19,2026-06-19T12:45:44,,True,1,True,1
452,data/01_raw/avocado/output/webcam_2026-06-19_13-00-44.jpg,webcam_2026-06-19_13-00-44.jpg,2026-06-19,2026-06-19T13:00:44,,True,1,True,1
453,data/01_raw/avocado/output/webcam_2026-06-19_13-15-44.jpg,webcam_2026-06-19_13-15-44.jpg,2026-06-19,2026-06-19T13:15:44,,True,1,True,1
454,data/01_raw/avocado/output/webcam_2026-06-19_13-30-44.jpg,webcam_2026-06-19_13-30-44.jpg,2026-06-19,2026-06-19T13:30:44,,True,1,True,1
455,data/01_raw/avocado/output/webcam_2026-06-19_13-45-44.jpg,webcam_2026-06-19_13-45-44.jpg,2026-06-19,2026-06-19T13:45:44,,True,1,True,1
456,data/01_raw/avocado/output/webcam_2026-06-19_14-00-44.jpg,webcam_2026-06-19_14-00-44.jpg,2026-06-19,2026-06-19T14:00:44,,True,1,True,1
457,data/01_raw/avocado/output/webcam_2026-06-19_14-15-44.jpg,webcam_2026-06-19_14-15-44.jpg,2026-06-19,2026-06-19T14:15:44,,True,1,True,1
458,data/01_raw/avocado/output/webcam_2026-06-19_14-30-44.jpg,webcam_2026-06-19_14-30-44.jpg,2026-06-19,2026-06-19T14:30:44,,True,1,True,1
459,data/01_raw/avocado/output/webcam_2026-06-19_14-45-44.jpg,webcam_2026-06-19_14-45-44.jpg,2026-06-19,2026-06-19T14:45:44,,True,1,True,1
460,data/01_raw/avocado/output/webcam_2026-06-19_15-00-44.jpg,webcam_2026-06-19_15-00-44.jpg,2026-06-19,2026-06-19T15:00:44,,True,1,True,1
461,data/01_raw/avocado/output/webcam_2026-06-19_15-15-44.jpg,webcam_2026-06-19_15-15-44.jpg,2026-06-19,2026-06-19T15:15:44,,True,1,True,1
462,data/01_raw/avocado/output/webcam_2026-06-19_15-30-44.jpg,webcam_2026-06-19_15-30-44.jpg,2026-06-19,2026-06-19T15:30:44,,True,1,True,1
463,data/01_raw/avocado/output/webcam_2026-06-19_15-45-44.jpg,webcam_2026-06-19_15-45-44.jpg,2026-06-19,2026-06-19T15:45:44,,True,1,True,1
464,data/01_raw/avocado/output/webcam_2026-06-19_16-00-44.jpg,webcam_2026-06-19_16-00-44.jpg,2026-06-19,2026-06-19T16:00:44,,True,1,True,1
465,data/01_raw/avocado/output/webcam_2026-06-19_16-15-44.jpg,webcam_2026-06-19_16-15-44.jpg,2026-06-19,2026-06-19T16:15:44,,True,1,True,1
466,data/01_raw/avocado/output/webcam_2026-06-19_16-30-44.jpg,webcam_2026-06-19_16-30-44.jpg,2026-06-19,2026-06-19T16:30:44,,True,1,True,1
467,data/01_raw/avocado/output/webcam_2026-06-19_16-45-44.jpg,webcam_2026-06-19_16-45-44.jpg,2026-06-19,2026-06-19T16:45:44,,True,1,True,1
468,data/01_raw/avocado/output/webcam_2026-06-19_17-00-44.jpg,webcam_2026-06-19_17-00-44.jpg,2026-06-19,2026-06-19T17:00:44,,True,1,True,1
469,data/01_raw/avocado/output/webcam_2026-06-19_17-15-44.jpg,webcam_2026-06-19_17-15-44.jpg,2026-06-19,2026-06-19T17:15:44,,True,1,True,1
470,data/01_raw/avocado/output/webcam_2026-06-19_17-30-44.jpg,webcam_2026-06-19_17-30-44.jpg,2026-06-19,2026-06-19T17:30:44,,True,1,True,1
471,data/01_raw/avocado/output/webcam_2026-06-19_17-45-44.jpg,webcam_2026-06-19_17-45-44.jpg,2026-06-19,2026-06-19T17:45:44,,True,1,True,1
472,data/01_raw/avocado/output/webcam_2026-06-19_18-00-44.jpg,webcam_2026-06-19_18-00-44.jpg,2026-06-19,2026-06-19T18:00:44,,True,1,True,1
473,data/01_raw/avocado/output/webcam_2026-06-19_18-15-44.jpg,webcam_2026-06-19_18-15-44.jpg,2026-06-19,2026-06-19T18:15:44,,True,1,True,1
474,data/01_raw/avocado/output/webcam_2026-06-19_18-30-44.jpg,webcam_2026-06-19_18-30-44.jpg,2026-06-19,2026-06-19T18:30:44,,True,1,True,1
475,data/01_raw/avocado/output/webcam_2026-06-19_18-45-44.jpg,webcam_2026-06-19_18-45-44.jpg,2026-06-19,2026-06-19T18:45:44,,True,1,True,1
476,data/01_raw/avocado/output/webcam_2026-06-19_19-00-44.jpg,webcam_2026-06-19_19-00-44.jpg,2026-06-19,2026-06-19T19:00:44,,True,1,True,1
